time;open;high;low;close;adx14;plus_di;minus_di;stoch_k;stoch_d;intraday_change;intraday_level;intraday_force;theta_deg;theta_level;is_active
2026.04.15 08:00;158.927;159.091;158.641;159.023;30.50;10.63;20.99;73.94;56.69;0.142;NEUTRE;0;56;2;1
2026.04.15 04:00;158.981;159.023;158.858;158.925;30.14;12.26;16.80;53.33;43.44;0.081;NEUTRE;0;59.4;2;0
2026.04.15 00:00;158.797;159.060;158.734;158.982;32.38;14.15;19.39;42.79;33.69;0.117;NEUTRE;0;;;0
2026.04.14 20:00;158.860;158.887;158.765;158.797;34.95;8.16;22.37;34.18;25.27;-0.263;NEUTRE;0;-47.7;-2;0
2026.04.14 16:00;158.910;158.931;158.683;158.861;33.17;9.41;25.81;24.10;16.33;-0.223;NEUTRE;0;-49.4;-2;1
2026.04.14 12:00;158.770;158.915;158.597;158.910;31.11;9.87;29.79;17.52;10.44;-0.192;NEUTRE;0;-53.2;-2;1
2026.04.14 08:00;159.064;159.165;158.702;158.769;28.17;11.39;29.29;7.35;6.72;-0.281;SOFT_DOWN;-1;-71.2;-3;1
2026.04.14 04:00;159.090;159.278;158.944;159.063;25.73;13.14;25.75;6.43;11.68;-0.096;NEUTRE;0;-63.5;-2;0
2026.04.14 00:00;159.216;159.332;159.072;159.090;24.70;15.16;23.82;6.38;29.78;-0.079;NEUTRE;0;;;0
2026.04.13 20:00;159.381;159.454;159.202;159.216;25.09;17.49;19.79;22.23;53.16;-0.289;SOFT_DOWN;-1;-50.4;-2;0
2026.04.13 16:00;159.740;159.782;159.285;159.381;28.00;20.19;17.77;60.74;72.51;-0.185;NEUTRE;0;-44;-1;1
2026.04.13 12:00;159.841;159.855;159.504;159.740;31.32;23.29;13.72;76.51;77.78;0.039;NEUTRE;0;15.2;0;1
2026.04.13 08:00;159.601;159.846;159.561;159.842;32.17;26.87;13.34;80.30;79.67;0.103;NEUTRE;0;47.1;2;1
2026.04.13 04:00;159.679;159.770;159.555;159.601;31.94;26.91;15.39;76.52;80.55;-0.048;NEUTRE;0;-45.1;-2;0
2026.04.13 00:00;159.677;159.842;159.653;159.679;32.66;31.05;10.74;82.19;81.42;0.001;NEUTRE;0;;;0
2026.04.12 20:00;159.514;159.851;159.499;159.676;30.21;35.82;12.40;82.95;79.14;0.102;NEUTRE;0;23.1;0;0
2026.04.10 20:00;159.298;159.315;159.254;159.294;27.38;26.53;14.30;79.12;78.40;0.130;NEUTRE;0;28.5;1;0
2026.04.10 16:00;159.223;159.346;159.212;159.298;26.99;30.61;16.50;75.34;79.34;0.133;NEUTRE;0;34.8;1;1
2026.04.10 12:00;159.173;159.239;158.899;159.223;26.54;23.04;19.04;80.72;81.20;0.085;NEUTRE;0;30.6;1;1
2026.04.10 08:00;159.336;159.347;159.157;159.173;29.16;26.58;10.30;81.97;78.23;0.054;NEUTRE;0;29.4;1;1
2026.04.10 04:00;159.134;159.370;159.121;159.336;26.86;30.67;11.88;80.90;71.56;0.157;NEUTRE;0;73.1;3;0
2026.04.10 00:00;159.087;159.238;159.020;159.134;24.20;27.23;13.71;71.81;65.59;0.030;NEUTRE;0;;;0
2026.04.09 20:00;159.088;159.127;158.917;159.087;22.84;23.59;15.82;61.96;67.00;0.277;SOFT_UP;1;49.2;2;0
2026.04.09 16:00;158.868;159.092;158.625;159.088;23.32;24.65;18.26;62.99;74.89;0.277;SOFT_UP;1;55.4;2;1
2026.04.09 12:00;158.890;159.292;158.852;158.868;24.61;28.44;13.59;76.05;83.45;0.139;NEUTRE;0;44.1;1;1
2026.04.09 08:00;158.966;159.105;158.833;158.890;22.96;26.28;15.68;85.63;84.49;0.153;NEUTRE;0;58;2;1
2026.04.09 04:00;158.749;158.971;158.640;158.966;22.61;22.75;18.09;88.67;73.45;0.200;NEUTRE;0;76.5;3;0
2026.04.09 00:00;158.648;158.948;158.615;158.750;24.33;25.18;20.87;79.19;53.60;0.064;NEUTRE;0;;;0
2026.04.08 20:00;158.533;158.676;158.446;158.648;26.63;16.48;24.08;52.50;32.25;-0.043;NEUTRE;0;-10.2;0;0
2026.04.08 16:00;158.381;158.792;158.350;158.534;27.85;19.02;27.79;29.11;17.84;-0.115;NEUTRE;0;-31;-1;1
2026.04.08 12:00;158.248;158.462;157.883;158.381;29.25;10.46;32.06;15.15;10.98;-0.212;NEUTRE;0;-55.9;-2;1
2026.04.08 08:00;158.211;158.532;158.119;158.248;25.93;12.07;30.72;9.26;9.40;-0.295;SOFT_DOWN;-1;-72;-3;1
2026.04.08 04:00;158.443;158.457;158.046;158.211;23.22;11.13;35.45;8.52;15.02;-0.319;SOFT_DOWN;-1;-81.5;-3;0
2026.04.08 00:00;158.717;158.787;158.290;158.443;18.76;12.84;31.77;10.43;31.29;-0.173;NEUTRE;0;;;0
