time;open;high;low;close;adx14;plus_di;minus_di;stoch_k;stoch_d;intraday_change;intraday_level;intraday_force;theta_deg;theta_level;is_active
2026.03.16 20:00;80.855;81.146;80.568;81.110;36.11;12.42;18.91;81.23;64.74;1.315;SOFT_UP;1;56;2;0
2026.03.16 16:00;80.281;81.375;79.497;80.863;38.48;14.33;21.81;65.66;48.17;1.007;SOFT_UP;1;54.8;2;1
2026.03.16 12:00;78.914;81.612;78.828;80.286;41.22;16.54;25.17;47.33;33.79;0.286;NEUTRE;0;28.2;1;1
2026.03.16 08:00;79.059;79.500;77.035;78.914;44.37;7.41;29.04;31.53;25.55;-1.428;SOFT_DOWN;-1;-76;-3;1
2026.03.16 04:00;80.220;80.740;78.916;79.054;42.07;8.55;21.77;22.52;20.65;-1.253;SOFT_DOWN;-1;-81.9;-3;0
2026.03.16 00:00;80.057;81.523;78.430;80.221;41.84;9.87;25.12;22.61;17.24;0.205;NEUTRE;0;;;0
2026.03.15 20:00;79.810;80.565;79.238;80.057;41.57;6.62;28.99;16.81;16.26;0.309;NEUTRE;0;19.2;0;0
2026.03.13 20:00;80.250;80.590;79.906;80.556;38.30;7.64;25.70;12.31;17.27;-4.114;STRONG_DOWN;-2;-77.8;-3;0
2026.03.13 16:00;80.208;81.327;79.417;80.241;35.87;8.82;29.65;19.65;23.96;-4.489;EXPLOSIVE_DOWN;-3;-81;-3;1
2026.03.13 12:00;83.681;84.468;80.150;80.230;33.05;10.17;28.31;19.86;25.35;-4.502;EXPLOSIVE_DOWN;-3;-83.3;-3;1
2026.03.13 08:00;82.389;83.771;81.608;83.681;30.88;11.74;27.47;32.37;27.45;-0.394;NEUTRE;0;-48;-2;1
2026.03.13 04:00;84.705;84.730;81.581;82.401;29.46;13.54;31.70;23.82;24.92;-1.918;SOFT_DOWN;-1;-84.7;-3;0
2026.03.13 00:00;84.012;85.427;83.906;84.707;27.82;15.63;25.22;26.16;32.68;0.827;NEUTRE;0;;;0
2026.03.12 20:00;84.485;84.598;83.029;84.005;28.49;9.65;29.10;24.79;48.75;-0.683;NEUTRE;0;-37.6;-1;0
2026.03.12 16:00;85.194;85.580;84.335;84.487;25.15;11.13;20.77;47.10;64.28;-0.113;NEUTRE;0;-9;0;1
2026.03.12 12:00;86.936;87.408;84.488;85.226;24.37;12.84;22.07;74.38;61.79;0.760;NEUTRE;0;55;2;1
2026.03.12 08:00;87.032;87.220;86.513;86.923;24.05;14.82;14.80;71.36;44.14;2.767;STRONG_UP;2;82.7;3;1
2026.03.12 04:00;84.890;87.055;84.369;87.009;27.74;13.51;17.08;39.62;25.40;2.868;STRONG_UP;2;86.5;3;0
2026.03.12 00:00;84.583;85.891;83.943;84.886;30.21;8.92;19.70;21.45;17.64;0.358;NEUTRE;0;;;0
2026.03.11 20:00;85.984;86.054;84.526;84.582;29.07;10.29;18.13;15.14;14.02;-4.323;STRONG_DOWN;-2;-78.4;-3;0
2026.03.11 16:00;84.826;86.018;84.439;85.984;29.30;11.51;20.92;16.33;16.21;-2.737;STRONG_DOWN;-2;-75.5;-3;1
2026.03.11 12:00;86.228;86.739;84.427;84.827;29.34;13.28;24.14;10.60;23.33;-4.046;STRONG_DOWN;-2;-82.5;-3;1
2026.03.11 08:00;86.956;87.348;85.958;86.236;29.39;15.33;17.66;21.70;36.90;-2.452;STRONG_DOWN;-2;-81.8;-3;1
2026.03.11 04:00;88.175;88.420;86.358;86.955;32.83;17.69;15.95;37.68;51.68;-1.639;SOFT_DOWN;-1;-83.8;-3;0
2026.03.11 00:00;88.404;89.406;87.784;88.173;37.08;20.41;7.77;51.30;63.18;-0.261;NEUTRE;0;;;0
2026.03.10 20:00;88.419;88.881;87.774;88.404;35.89;18.57;8.96;66.06;73.58;1.299;SOFT_UP;1;55.7;2;0
2026.03.10 16:00;89.492;89.683;86.917;88.410;36.04;21.43;10.34;72.16;77.73;1.306;SOFT_UP;1;61.5;2;1
2026.03.10 12:00;88.353;89.685;87.919;89.476;36.22;24.72;6.36;82.52;81.18;2.528;STRONG_UP;2;78.1;3;1
2026.03.10 08:00;89.154;89.439;87.808;88.352;32.71;26.38;7.34;78.52;82.06;1.240;SOFT_UP;1;74;3;1
2026.03.10 04:00;88.055;89.196;87.875;89.165;29.05;28.15;8.47;82.49;86.12;2.171;SOFT_UP;1;85.3;3;0
