time;open;high;low;close;adx14;plus_di;minus_di;stoch_k;stoch_d;intraday_change;intraday_level;intraday_force;theta_deg;theta_level;is_active
2026.02.16 17:00;0.76937;0.76983;0.76923;0.76962;12.64;14.65;13.21;33.79;32.86;0.173;NEUTRE;0;44.4;1;1
2026.02.16 16:00;0.76933;0.76982;0.76911;0.76937;13.79;16.65;15.24;25.98;43.33;0.141;NEUTRE;0;40.3;1;1
2026.02.16 15:00;0.76928;0.76972;0.76918;0.76933;15.23;17.04;17.59;38.81;62.29;0.135;NEUTRE;0;40.9;1;1
2026.02.16 14:00;0.76973;0.76976;0.76895;0.76928;17.33;19.66;20.29;65.21;79.24;0.129;NEUTRE;0;41.6;1;1
2026.02.16 13:00;0.77013;0.77040;0.76960;0.76972;19.76;22.69;11.07;82.85;87.99;0.186;NEUTRE;0;54.1;2;1
2026.02.16 12:00;0.76985;0.77032;0.76968;0.77013;17.50;26.18;11.23;89.68;90.25;0.239;SOFT_UP;1;62.5;2;1
2026.02.16 11:00;0.76962;0.77010;0.76949;0.76985;14.04;24.92;12.96;91.46;88.10;0.203;NEUTRE;0;60.7;2;1
2026.02.16 10:00;0.76953;0.76988;0.76925;0.76962;11.35;23.20;14.95;89.61;78.41;0.173;NEUTRE;0;59;2;1
2026.02.16 09:00;0.76896;0.76951;0.76861;0.76951;9.77;17.74;17.25;83.25;66.42;0.159;NEUTRE;0;59.6;2;1
2026.02.16 08:00;0.76843;0.76923;0.76784;0.76896;11.06;15.68;19.91;62.38;59.87;0.087;NEUTRE;0;46.3;2;1
2026.02.16 07:00;0.76831;0.76879;0.76831;0.76842;10.93;18.09;17.77;53.63;60.52;0.017;NEUTRE;0;13.2;0;1
2026.02.16 06:00;0.76854;0.76862;0.76804;0.76831;12.48;15.42;20.50;63.60;65.12;0.003;NEUTRE;0;2.8;0;0
2026.02.16 05:00;0.76868;0.76880;0.76840;0.76854;12.22;17.80;14.11;64.33;66.10;0.033;NEUTRE;0;32.5;1;0
2026.02.16 04:00;0.76807;0.76872;0.76798;0.76868;12.32;17.46;16.28;67.44;70.78;0.051;NEUTRE;0;50.9;2;0
2026.02.16 03:00;0.76831;0.76846;0.76801;0.76807;13.68;14.74;18.78;66.54;75.63;-0.029;NEUTRE;0;-43;-1;0
2026.02.16 02:00;0.76830;0.76860;0.76810;0.76831;13.93;17.01;18.60;78.36;76.85;0.003;NEUTRE;0;8.2;0;0
2026.02.16 01:00;0.76858;0.76882;0.76828;0.76830;15.39;19.62;15.92;81.99;65.90;0.001;NEUTRE;0;;;0
2026.02.16 00:00;0.76829;0.76874;0.76811;0.76858;16.15;20.36;18.37;70.18;44.03;0.038;NEUTRE;0;;;0
2026.02.15 23:00;0.76748;0.76854;0.76722;0.76828;17.84;18.61;21.20;45.54;25.91;0.069;NEUTRE;0;16.1;0;0
2026.02.15 22:00;0.76775;0.76775;0.76696;0.76748;19.59;12.27;24.46;16.37;15.79;-0.035;NEUTRE;0;-8.7;0;0
2026.02.13 21:00;0.76777;0.76793;0.76739;0.76754;17.50;14.15;19.84;15.83;17.19;-0.250;SOFT_DOWN;-1;-48.9;-2;0
2026.02.13 20:00;0.76821;0.76853;0.76762;0.76777;17.62;16.33;16.35;15.16;21.32;-0.220;NEUTRE;0;-46.7;-2;0
2026.02.13 19:00;0.76787;0.76822;0.76765;0.76821;20.32;13.60;18.86;20.56;34.98;-0.162;NEUTRE;0;-39.4;-1;1
2026.02.13 18:00;0.76779;0.76814;0.76761;0.76787;20.95;13.54;21.76;28.22;49.73;-0.207;NEUTRE;0;-47.9;-2;1
2026.02.13 17:00;0.76845;0.76861;0.76753;0.76779;20.59;15.62;25.11;56.15;61.36;-0.217;NEUTRE;0;-50.9;-2;1
2026.02.13 16:00;0.77021;0.77030;0.76811;0.76850;20.18;18.02;20.71;64.83;54.15;-0.125;NEUTRE;0;-37;-1;1
2026.02.13 15:00;0.76858;0.77029;0.76813;0.77025;22.21;20.80;23.76;63.09;40.44;0.103;NEUTRE;0;33.5;1;1
2026.02.13 14:00;0.76826;0.76876;0.76803;0.76858;24.61;13.10;27.41;34.54;23.67;-0.114;NEUTRE;0;-38.1;-1;1
2026.02.13 13:00;0.76885;0.76933;0.76699;0.76826;22.96;15.11;31.63;23.70;18.16;-0.156;NEUTRE;0;-49.2;-2;1
2026.02.13 12:00;0.76968;0.76975;0.76884;0.76885;21.05;17.44;24.33;12.76;15.34;-0.079;NEUTRE;0;-32.4;-1;1
2026.02.13 11:00;0.76948;0.76990;0.76915;0.76968;21.75;20.12;22.83;18.01;20.21;0.029;NEUTRE;0;14.3;0;1
2026.02.13 10:00;0.76964;0.77019;0.76948;0.76948;24.13;23.21;19.58;15.24;28.02;0.003;NEUTRE;0;1.7;0;1
2026.02.13 09:00;0.76987;0.76988;0.76913;0.76964;26.53;20.07;22.59;27.40;44.12;0.023;NEUTRE;0;13.8;0;1
2026.02.13 08:00;0.77054;0.77075;0.76979;0.76987;29.71;23.16;12.52;41.43;60.78;0.053;NEUTRE;0;32.6;1;1
2026.02.13 07:00;0.77014;0.77174;0.77012;0.77049;29.69;26.72;9.16;63.54;75.29;0.134;NEUTRE;0;61.5;2;1
2026.02.13 06:00;0.77007;0.77037;0.76973;0.77014;26.73;17.82;10.57;77.38;83.25;0.088;NEUTRE;0;54.7;2;0
2026.02.13 05:00;0.76997;0.77047;0.76981;0.77007;26.92;20.56;10.28;84.95;86.29;0.079;NEUTRE;0;56.7;2;0
2026.02.13 04:00;0.76972;0.77024;0.76961;0.76997;25.93;18.36;11.86;87.42;81.84;0.066;NEUTRE;0;57.8;2;0
2026.02.13 03:00;0.76946;0.76973;0.76929;0.76972;26.60;8.73;13.68;86.49;74.80;0.034;NEUTRE;0;47.5;2;0
2026.02.13 02:00;0.76940;0.76970;0.76916;0.76946;27.30;9.03;15.79;71.60;60.06;0.000;NEUTRE;0;0;0;0
2026.02.13 01:00;0.76894;0.76975;0.76880;0.76940;27.31;10.42;18.21;66.31;48.80;-0.008;NEUTRE;0;;;0
2026.02.13 00:00;0.76946;0.76958;0.76890;0.76894;27.32;9.27;21.02;42.28;41.64;-0.068;NEUTRE;0;;;0
2026.02.12 23:00;0.76821;0.76955;0.76821;0.76946;25.56;10.01;24.25;37.81;50.46;-0.222;NEUTRE;0;-42.9;-1;0
2026.02.12 22:00;0.76810;0.76945;0.76804;0.76824;23.09;10.40;27.98;44.82;64.86;-0.380;SOFT_DOWN;-1;-59;-2;0
2026.02.12 21:00;0.76936;0.76943;0.76902;0.76931;19.60;12.01;21.59;68.75;78.27;-0.241;SOFT_DOWN;-1;-47.9;-2;0
2026.02.12 20:00;0.76955;0.76976;0.76914;0.76936;18.23;13.85;20.41;81.02;83.05;-0.235;SOFT_DOWN;-1;-48.6;-2;0
2026.02.12 19:00;0.76985;0.77016;0.76938;0.76951;18.09;15.98;17.60;85.05;76.67;-0.215;NEUTRE;0;-47.5;-2;1
2026.02.12 18:00;0.76974;0.77014;0.76934;0.76988;20.13;18.05;20.30;83.07;65.72;-0.167;NEUTRE;0;-41.8;-1;1
2026.02.12 17:00;0.76926;0.77007;0.76882;0.76974;22.33;19.48;23.43;61.90;53.62;-0.185;NEUTRE;0;-46.4;-2;1
2026.02.12 16:00;0.76768;0.76976;0.76715;0.76926;24.34;18.66;27.03;52.21;52.52;-0.248;SOFT_DOWN;-1;-56.2;-2;1
2026.02.12 15:00;0.76851;0.76854;0.76725;0.76768;25.27;14.34;31.19;46.76;47.36;-0.453;SOFT_DOWN;-1;-71;-3;1
2026.02.12 14:00;0.76868;0.76969;0.76798;0.76851;23.46;16.55;27.28;58.59;39.53;-0.345;SOFT_DOWN;-1;-67.2;-3;1
2026.02.12 13:00;0.76952;0.77018;0.76860;0.76868;23.30;19.09;25.90;36.74;21.34;-0.323;SOFT_DOWN;-1;-67.3;-3;1
2026.02.12 12:00;0.76684;0.76999;0.76663;0.76952;24.56;20.18;29.89;23.25;10.87;-0.214;NEUTRE;0;-59.8;-2;1
2026.02.12 11:00;0.76809;0.76814;0.76684;0.76686;25.36;14.81;34.49;4.04;6.31;-0.559;STRONG_DOWN;-2;-78.5;-3;1
2026.02.12 10:00;0.76798;0.76873;0.76753;0.76808;23.12;17.09;31.62;5.31;18.67;-0.401;SOFT_DOWN;-1;-75.5;-3;1
2026.02.12 09:00;0.76973;0.76976;0.76795;0.76798;22.08;19.72;31.11;9.59;39.14;-0.414;SOFT_DOWN;-1;-77.3;-3;1
2026.02.12 08:00;0.77090;0.77117;0.76966;0.76973;22.03;22.75;21.36;41.12;64.54;-0.187;NEUTRE;0;-66.1;-3;1
2026.02.12 07:00;0.77220;0.77225;0.77073;0.77090;24.94;26.25;13.74;66.72;75.19;-0.035;NEUTRE;0;-25.7;-1;1
2026.02.12 06:00;0.77135;0.77246;0.77111;0.77221;23.96;30.29;12.01;85.79;71.45;0.135;NEUTRE;0;65.2;3;0
